,Unnamed: 0,Unnamed: 0.1,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
28,23.0,23.0,1518890.602,-0.10000000000000052,5.81,5.89,5.59,5.77,-1.692,5.91,20200225,002340.SZ,2636911.39
29,24.0,24.0,1468832.856,0.020000000000000462,5.91,5.97,5.63,5.83,0.3396,5.89,20200224,002340.SZ,2526008.78
30,25.0,25.0,1154894.981,0.0699999999999994,5.89,5.98,5.76,5.87,1.2027,5.82,20200221,002340.SZ,1962929.1
31,26.0,26.0,1586220.235,-0.0699999999999994,5.82,6.01,5.66,5.98,-1.1885,5.89,20200220,002340.SZ,2733293.41
32,27.0,27.0,2924311.923,-0.4900000000000002,5.89,6.25,5.8,6.08,-7.6803,6.38,20200219,002340.SZ,4875684.34
33,28.0,28.0,1996208.539,0.009999999999999787,6.38,6.61,6.22,6.36,0.157,6.37,20200218,002340.SZ,3124000.97
34,29.0,29.0,1420917.5769999996,0.08000000000000007,6.37,6.44,6.27,6.37,1.2719,6.29,20200217,002340.SZ,2240206.73
35,30.0,30.0,1586351.41,0.049999999999999815,6.29,6.55,6.23,6.29,0.8013,6.24,20200214,002340.SZ,2496350.93
36,31.0,31.0,1781623.1830000004,-0.21,6.24,6.42,6.21,6.36,-3.2558,6.45,20200213,002340.SZ,2828162.43
37,32.0,32.0,2399036.977,0.33999999999999986,6.45,6.62,6.02,6.02,5.5646,6.11,20200212,002340.SZ,3776267.78
38,33.0,33.0,1411756.99,-0.25,6.11,6.37,6.1,6.37,-3.9308,6.36,20200211,002340.SZ,2289188.61
39,34.0,34.0,2007814.343,0.20000000000000012,6.36,6.38,6.07,6.14,3.2468,6.16,20200210,002340.SZ,3212539.13
40,35.0,35.0,1985905.116,-0.20000000000000012,6.16,6.35,6.01,6.26,-3.1447,6.36,20200207,002340.SZ,3215967.66
41,36.0,36.0,2550822.918,0.16999999999999993,6.36,6.42,5.96,5.96,2.7464,6.19,20200206,002340.SZ,4120744.8
42,37.0,37.0,2721435.896,0.4800000000000004,6.19,6.28,5.92,5.99,8.4063,5.71,20200205,002340.SZ,4410171.04
43,38.0,38.0,1778270.3490000004,0.5199999999999996,5.71,5.71,5.31,5.32,10.0193,5.19,20200204,002340.SZ,3174345.58
44,39.0,39.0,1305061.769,-0.5799999999999992,5.19,5.43,5.19,5.19,-10.052,5.77,20200203,002340.SZ,2496496.82
45,40.0,40.0,1107766.496,-0.13000000000000078,5.77,6.01,5.64,5.8,-2.2034,5.9,20200123,002340.SZ,1903173.06
46,41.0,41.0,1222211.6509999998,0.25,5.9,5.97,5.53,5.6,4.4248,5.65,20200122,002340.SZ,2105022.97
47,42.0,42.0,693738.948,-0.1899999999999995,5.65,5.8,5.63,5.78,-3.2534,5.84,20200121,002340.SZ,1216070.39
48,43.0,43.0,1030023.609,0.1899999999999995,5.84,5.94,5.58,5.65,3.3628,5.65,20200120,002340.SZ,1784324.59
49,44.0,44.0,896228.942,-0.08999999999999986,5.65,5.72,5.52,5.7,-1.5679,5.74,20200117,002340.SZ,1594169.98
50,45.0,45.0,1190850.455,0.08000000000000007,5.74,5.86,5.59,5.66,1.4134,5.66,20200116,002340.SZ,2080940.4
51,46.0,46.0,1907348.404,-0.1299999999999999,5.66,5.84,5.53,5.79,-2.2453,5.79,20200115,002340.SZ,3364884.11
52,47.0,47.0,1717561.33,0.5300000000000002,5.79,5.79,5.31,5.32,10.076,5.26,20200114,002340.SZ,3026384.57
53,48.0,48.0,707987.3990000002,0.10999999999999943,5.26,5.3,5.15,5.22,2.1359,5.15,20200113,002340.SZ,1354102.08
54,49.0,49.0,482926.478,-0.049999999999999815,5.15,5.23,5.09,5.22,-0.9615,5.2,20200110,002340.SZ,938300.11
55,50.0,50.0,607075.436,0.009999999999999787,5.2,5.33,5.15,5.28,0.1927,5.19,20200109,002340.SZ,1162220.58
56,51.0,51.0,854940.6309999998,0.010000000000000677,5.19,5.32,5.16,5.2,0.1931,5.18,20200108,002340.SZ,1634566.02
57,52.0,52.0,676254.38,0.05999999999999961,5.18,5.22,5.04,5.12,1.1719,5.12,20200107,002340.SZ,1316644.93
58,53.0,53.0,1128652.186,0.23000000000000045,5.12,5.23,4.91,4.91,4.7035,4.89,20200106,002340.SZ,2220258.1
59,54.0,54.0,596150.587,0.009999999999999787,4.89,4.99,4.86,4.87,0.2049,4.88,20200103,002340.SZ,1210506.2
60,55.0,55.0,560993.562,0.009999999999999787,4.88,4.94,4.84,4.94,0.2053,4.87,20200102,002340.SZ,1147427.26
61,56.0,56.0,464327.374,-0.01999999999999957,4.87,4.95,4.81,4.89,-0.409,4.89,20191231,002340.SZ,952329.44
62,57.0,57.0,599434.826,0.05999999999999961,4.89,4.93,4.75,4.81,1.2422,4.83,20191230,002340.SZ,1235646.06
63,58.0,58.0,1118882.007,0.03000000000000025,4.83,5.01,4.8,4.82,0.625,4.8,20191227,002340.SZ,2278386.3
64,59.0,59.0,557481.7370000001,0.040000000000000036,4.8,4.89,4.73,4.77,0.8403,4.76,20191226,002340.SZ,1159776.86
65,60.0,60.0,852604.005,-0.08999999999999986,4.76,4.8,4.71,4.78,-1.8557,4.85,20191225,002340.SZ,1792989.9
66,61.0,61.0,1698115.448,0.4099999999999993,4.85,4.88,4.5,4.5,9.2342,4.44,20191224,002340.SZ,3559871.64
67,62.0,62.0,333865.812,0.0,4.44,4.56,4.39,4.45,0.0,4.44,20191223,002340.SZ,743190.45
68,63.0,63.0,348681.042,0.020000000000000462,4.44,4.59,4.44,4.46,0.4525,4.42,20191220,002340.SZ,772865.65
69,64.0,64.0,194423.818,0.03000000000000025,4.42,4.45,4.38,4.42,0.6834,4.39,20191219,002340.SZ,440560.61
70,65.0,65.0,216911.485,-0.040000000000000036,4.39,4.45,4.39,4.42,-0.9029,4.43,20191218,002340.SZ,490838.17
71,66.0,66.0,322688.451,0.05999999999999961,4.43,4.48,4.35,4.35,1.3730000000000002,4.37,20191217,002340.SZ,728290.2
72,67.0,67.0,217886.783,0.020000000000000462,4.37,4.39,4.33,4.39,0.4598,4.35,20191216,002340.SZ,500824.64
73,68.0,68.0,221423.095,0.0,4.35,4.38,4.31,4.33,0.0,4.35,20191213,002340.SZ,508855.07
74,69.0,69.0,166557.738,0.009999999999999787,4.35,4.37,4.32,4.36,0.2304,4.34,20191212,002340.SZ,383038.97
75,70.0,70.0,209572.716,-0.009999999999999787,4.34,4.38,4.31,4.33,-0.2299,4.35,20191211,002340.SZ,482063.77
76,71.0,71.0,349567.015,0.13999999999999968,4.35,4.37,4.27,4.27,3.3254,4.21,20191210,002340.SZ,808267.37
77,72.0,72.0,155779.68,-0.020000000000000462,4.21,4.25,4.19,4.23,-0.4728,4.23,20191209,002340.SZ,368968.31
78,73.0,73.0,178905.13600000003,0.07000000000000027,4.23,4.23,4.14,4.16,1.6827,4.16,20191206,002340.SZ,426428.0
79,74.0,74.0,164464.52599999998,0.040000000000000036,4.16,4.17,4.11,4.13,0.9709,4.12,20191205,002340.SZ,396911.48
80,75.0,75.0,190070.688,0.07000000000000027,4.12,4.13,4.02,4.02,1.7284,4.05,20191204,002340.SZ,464548.09
81,76.0,76.0,155425.348,0.040000000000000036,4.05,4.07,4.02,4.02,0.9975,4.01,20191203,002340.SZ,384909.84
82,77.0,77.0,170866.271,-0.040000000000000036,4.01,4.06,3.98,4.05,-0.9877,4.05,20191202,002340.SZ,424976.76
83,78.0,78.0,164476.732,-0.049999999999999815,4.05,4.1,4.02,4.1,-1.2195,4.1,20191129,002340.SZ,405703.7
84,79.0,79.0,194537.374,-0.11000000000000032,4.1,4.19,4.08,4.17,-2.6128,4.21,20191128,002340.SZ,471558.95
85,80.0,80.0,301990.07,0.05999999999999961,4.21,4.24,4.06,4.17,1.4458,4.15,20191127,002340.SZ,724792.95
86,81.0,81.0,283063.54600000003,-0.08999999999999986,4.15,4.26,4.15,4.24,-2.1226,4.24,20191126,002340.SZ,672763.34
87,82.0,82.0,190385.869,-0.029999999999999364,4.24,4.28,4.2,4.28,-0.7026,4.27,20191125,002340.SZ,449452.32
88,83.0,83.0,208744.214,0.049999999999999815,4.27,4.33,4.22,4.24,1.1848,4.22,20191122,002340.SZ,488824.31
89,84.0,84.0,116184.727,-0.03000000000000025,4.22,4.26,4.2,4.22,-0.7059,4.25,20191121,002340.SZ,274950.39
90,85.0,85.0,129357.704,-0.07000000000000027,4.25,4.33,4.23,4.3,-1.6204,4.32,20191120,002340.SZ,302032.9
91,86.0,86.0,107442.137,0.07000000000000027,4.32,4.32,4.25,4.25,1.6471,4.25,20191119,002340.SZ,249884.47
92,87.0,87.0,62361.127,0.009999999999999787,4.25,4.28,4.22,4.23,0.2358,4.24,20191118,002340.SZ,146628.4
93,88.0,88.0,93895.878,-0.0699999999999994,4.24,4.31,4.24,4.3,-1.6241,4.31,20191115,002340.SZ,219541.96
94,89.0,89.0,64004.188,0.009999999999999787,4.31,4.33,4.29,4.3,0.2326,4.3,20191114,002340.SZ,148591.81
95,90.0,90.0,77014.317,-0.020000000000000462,4.3,4.32,4.28,4.32,-0.463,4.32,20191113,002340.SZ,179147.34
96,91.0,91.0,90707.055,-0.01999999999999957,4.32,4.36,4.29,4.33,-0.4608,4.34,20191112,002340.SZ,210098.75
97,92.0,92.0,164229.961,-0.1200000000000001,4.34,4.42,4.33,4.42,-2.6906,4.46,20191111,002340.SZ,376066.4
98,93.0,93.0,175233.56100000002,0.01999999999999957,4.46,4.52,4.44,4.49,0.4505,4.44,20191108,002340.SZ,390993.96
99,94.0,94.0,141829.959,-0.040000000000000036,4.44,4.49,4.41,4.46,-0.8929,4.48,20191107,002340.SZ,319284.3
100,95.0,95.0,315852.302,0.05000000000000071,4.48,4.56,4.39,4.4,1.1287,4.43,20191106,002340.SZ,702878.47
101,96.0,96.0,219510.692,0.029999999999999364,4.43,4.48,4.31,4.41,0.6818,4.4,20191105,002340.SZ,499923.3
102,97.0,97.0,96267.929,-0.009999999999999787,4.4,4.43,4.39,4.43,-0.2268,4.41,20191104,002340.SZ,218218.14
103,98.0,98.0,93020.212,0.020000000000000462,4.41,4.43,4.35,4.37,0.4556,4.39,20191101,002340.SZ,211489.22
104,99.0,99.0,116279.813,-0.040000000000000036,4.39,4.45,4.37,4.44,-0.9029,4.43,20191031,002340.SZ,263905.67
105,100.0,100.0,136768.74,-0.08000000000000007,4.43,4.51,4.43,4.51,-1.7738,4.51,20191030,002340.SZ,306902.99
106,101.0,101.0,157567.875,-0.040000000000000036,4.51,4.6,4.51,4.59,-0.8791,4.55,20191029,002340.SZ,346280.47
107,102.0,102.0,170249.103,0.08000000000000007,4.55,4.57,4.47,4.48,1.7897,4.47,20191028,002340.SZ,377209.39
108,103.0,103.0,91951.157,0.0,4.47,4.48,4.41,4.47,0.0,4.47,20191025,002340.SZ,206934.39
109,104.0,104.0,68461.072,0.009999999999999787,4.47,4.48,4.44,4.47,0.2242,4.46,20191024,002340.SZ,153485.51
110,105.0,105.0,74150.503,-0.05999999999999961,4.46,4.54,4.45,4.52,-1.3274,4.52,20191023,002340.SZ,165451.1
111,106.0,106.0,85133.05,0.05999999999999961,4.52,4.52,4.47,4.49,1.3453,4.46,20191022,002340.SZ,189050.48
112,107.0,107.0,78002.954,0.01999999999999957,4.46,4.46,4.4,4.41,0.4505,4.44,20191021,002340.SZ,176190.04
113,108.0,108.0,119424.774,-0.05999999999999961,4.44,4.52,4.42,4.5,-1.3333,4.5,20191018,002340.SZ,267355.76
114,109.0,109.0,78557.166,-0.009999999999999787,4.5,4.52,4.48,4.51,-0.2217,4.51,20191017,002340.SZ,174658.86
115,110.0,110.0,101809.957,-0.040000000000000036,4.51,4.59,4.5,4.55,-0.8791,4.55,20191016,002340.SZ,224282.99
116,111.0,111.0,129115.843,-0.08000000000000007,4.55,4.61,4.53,4.6,-1.7279,4.63,20191015,002340.SZ,283113.99
117,112.0,112.0,196070.033,0.049999999999999815,4.63,4.68,4.59,4.62,1.0917,4.58,20191014,002340.SZ,423007.88
118,113.0,113.0,132676.644,-0.01999999999999957,4.58,4.62,4.54,4.62,-0.4348,4.6,20191011,002340.SZ,290124.99
119,114.0,114.0,164484.055,0.08000000000000007,4.6,4.63,4.54,4.54,1.7699,4.52,20191010,002340.SZ,358015.35
120,115.0,115.0,118915.492,0.05999999999999961,4.52,4.55,4.45,4.47,1.3453,4.46,20191009,002340.SZ,263484.78
121,116.0,116.0,111756.351,0.009999999999999787,4.46,4.52,4.46,4.48,0.2247,4.45,20191008,002340.SZ,248997.46
122,117.0,117.0,125362.017,-0.0699999999999994,4.45,4.51,4.44,4.5,-1.5487,4.52,20190930,002340.SZ,280504.39
123,118.0,118.0,167787.122,0.05999999999999961,4.52,4.52,4.45,4.46,1.3453,4.46,20190927,002340.SZ,374662.47
124,119.0,119.0,213235.507,-0.09999999999999963,4.46,4.58,4.45,4.56,-2.193,4.56,20190926,002340.SZ,473296.15
125,120.0,120.0,301573.102,-0.09000000000000075,4.56,4.65,4.52,4.63,-1.9355,4.65,20190925,002340.SZ,659186.14
126,121.0,121.0,192430.596,0.0,4.65,4.72,4.63,4.65,0.0,4.65,20190924,002340.SZ,412576.22
127,122.0,122.0,163066.688,-0.08000000000000007,4.65,4.74,4.61,4.74,-1.6913,4.73,20190923,002340.SZ,350444.44
128,123.0,123.0,182110.799,0.0,4.73,4.75,4.7,4.74,0.0,4.73,20190920,002340.SZ,385195.08
129,124.0,124.0,178321.789,0.08000000000000007,4.73,4.73,4.61,4.66,1.7204,4.65,20190919,002340.SZ,381403.74
130,125.0,125.0,125816.422,0.010000000000000677,4.65,4.68,4.62,4.66,0.2155,4.64,20190918,002340.SZ,270869.1
131,126.0,126.0,248773.312,-0.14000000000000054,4.64,4.77,4.62,4.75,-2.9289,4.78,20190917,002340.SZ,533061.38
132,127.0,127.0,243807.469,-0.009999999999999787,4.78,4.86,4.75,4.82,-0.2088,4.79,20190916,002340.SZ,507853.51
133,128.0,128.0,196624.42,0.009999999999999787,4.79,4.83,4.74,4.81,0.2092,4.78,20190912,002340.SZ,411206.6
134,129.0,129.0,314304.61600000004,-0.08000000000000007,4.78,4.91,4.78,4.85,-1.6461,4.86,20190911,002340.SZ,650854.56
135,130.0,130.0,566789.34,0.0600000000000005,4.86,4.97,4.78,4.79,1.25,4.8,20190910,002340.SZ,1160602.95
136,131.0,131.0,429196.54,0.1200000000000001,4.8,4.82,4.7,4.74,2.5641,4.68,20190909,002340.SZ,901653.11
137,132.0,132.0,267474.905,-0.040000000000000036,4.68,4.74,4.65,4.73,-0.8475,4.72,20190906,002340.SZ,571889.66
138,133.0,133.0,573294.137,-0.020000000000000462,4.72,4.79,4.7,4.75,-0.4219,4.74,20190905,002340.SZ,1207880.62
139,134.0,134.0,569933.007,-0.08000000000000007,4.74,4.79,4.67,4.79,-1.6598,4.82,20190904,002340.SZ,1207958.78
140,135.0,135.0,930732.722,0.22000000000000064,4.82,4.97,4.6,4.63,4.7826,4.6,20190903,002340.SZ,1949083.85
141,136.0,136.0,630912.067,0.1999999999999993,4.6,4.77,4.56,4.68,4.5455,4.4,20190902,002340.SZ,1360185.5
142,137.0,137.0,160742.71,-0.029999999999999364,4.4,4.47,4.38,4.46,-0.6772,4.43,20190830,002340.SZ,363833.92
143,138.0,138.0,148092.495,-0.0600000000000005,4.43,4.48,4.42,4.47,-1.3363,4.49,20190829,002340.SZ,333411.12
144,139.0,139.0,156049.61,0.0,4.49,4.52,4.44,4.5,0.0,4.49,20190828,002340.SZ,348490.85
145,140.0,140.0,197380.725,0.049999999999999815,4.49,4.54,4.43,4.45,1.1261,4.44,20190827,002340.SZ,439290.09
146,141.0,141.0,132581.704,-0.029999999999999364,4.44,4.46,4.36,4.37,-0.6711,4.47,20190826,002340.SZ,299870.02
147,142.0,142.0,140274.894,-0.049999999999999815,4.47,4.53,4.45,4.52,-1.1062,4.52,20190823,002340.SZ,312959.78
148,143.0,143.0,172704.664,0.029999999999999364,4.52,4.53,4.46,4.52,0.6682,4.49,20190822,002340.SZ,384329.96
149,144.0,144.0,251375.228,-0.08000000000000007,4.49,4.55,4.46,4.54,-1.7505,4.57,20190821,002340.SZ,558321.79
150,145.0,145.0,311116.773,0.020000000000000462,4.57,4.65,4.52,4.55,0.4396,4.55,20190820,002340.SZ,677965.27
151,146.0,146.0,282604.725,0.1200000000000001,4.55,4.55,4.45,4.49,2.7088,4.43,20190819,002340.SZ,627084.98
152,147.0,147.0,190967.326,0.0,4.43,4.47,4.41,4.45,0.0,4.43,20190816,002340.SZ,430128.71
153,148.0,148.0,192701.178,-0.040000000000000036,4.43,4.44,4.31,4.36,-0.8949,4.47,20190815,002340.SZ,438326.77
154,149.0,149.0,248337.975,0.029999999999999364,4.47,4.54,4.45,4.49,0.6757,4.44,20190814,002340.SZ,552945.3
155,150.0,150.0,214088.958,-0.05999999999999961,4.44,4.52,4.43,4.46,-1.3333,4.5,20190813,002340.SZ,479306.74
156,151.0,151.0,315797.586,-0.08000000000000007,4.5,4.58,4.42,4.58,-1.7467,4.58,20190812,002340.SZ,706215.78
157,152.0,152.0,439676.995,-0.03000000000000025,4.58,4.76,4.57,4.66,-0.6508,4.61,20190809,002340.SZ,944568.82
158,153.0,153.0,646178.394,-0.0699999999999994,4.61,4.84,4.55,4.79,-1.4957,4.68,20190808,002340.SZ,1390182.61
159,154.0,154.0,786876.8840000002,0.3799999999999999,4.68,4.69,4.48,4.49,8.8372,4.3,20190807,002340.SZ,1710068.55
160,155.0,155.0,291611.672,-0.1800000000000006,4.3,4.43,4.22,4.41,-4.0179,4.48,20190806,002340.SZ,674163.14
161,156.0,156.0,188879.317,-0.03999999999999915,4.48,4.58,4.48,4.51,-0.885,4.52,20190805,002340.SZ,417190.45
162,157.0,157.0,219910.73,-0.08000000000000007,4.52,4.56,4.45,4.49,-1.7391,4.6,20190802,002340.SZ,487363.78
163,158.0,158.0,297679.693,0.029999999999999364,4.6,4.69,4.51,4.52,0.6565,4.57,20190801,002340.SZ,644110.18
164,159.0,159.0,190390.214,0.03000000000000025,4.57,4.62,4.47,4.5,0.6608,4.54,20190731,002340.SZ,419302.89
165,160.0,160.0,181416.397,0.07000000000000027,4.54,4.57,4.48,4.49,1.5659999999999998,4.47,20190730,002340.SZ,399459.07
166,161.0,161.0,119100.471,-0.020000000000000462,4.47,4.5,4.43,4.47,-0.4454,4.49,20190729,002340.SZ,267200.07
167,162.0,162.0,143820.791,0.020000000000000462,4.49,4.53,4.43,4.45,0.4474,4.47,20190726,002340.SZ,320496.67
168,163.0,163.0,238211.952,-0.08999999999999986,4.47,4.56,4.43,4.56,-1.9737,4.56,20190725,002340.SZ,532421.18
169,164.0,164.0,183004.345,0.029999999999999364,4.56,4.58,4.54,4.54,0.6623,4.53,20190724,002340.SZ,401417.35
170,165.0,165.0,173379.388,0.0,4.53,4.56,4.49,4.51,0.0,4.53,20190723,002340.SZ,383207.15
171,166.0,166.0,348790.326,-0.25,4.53,4.74,4.51,4.71,-5.2301,4.78,20190722,002340.SZ,758791.48
172,167.0,167.0,452455.151,0.08000000000000007,4.78,4.82,4.7,4.72,1.7021,4.7,20190719,002340.SZ,952252.51
173,168.0,168.0,516942.402,0.15000000000000036,4.7,4.79,4.56,4.57,3.2967,4.55,20190718,002340.SZ,1102475.99
174,169.0,169.0,130508.038,-0.009999999999999787,4.55,4.59,4.54,4.55,-0.2193,4.56,20190717,002340.SZ,285930.49
175,170.0,170.0,126984.298,-0.010000000000000677,4.56,4.6,4.53,4.57,-0.2188,4.57,20190716,002340.SZ,278649.35
176,171.0,171.0,191907.738,0.0600000000000005,4.57,4.58,4.42,4.51,1.3304,4.51,20190715,002340.SZ,425206.43
177,172.0,172.0,130750.374,0.009999999999999787,4.51,4.54,4.46,4.51,0.2222,4.5,20190712,002340.SZ,290194.62
178,173.0,173.0,186297.642,-0.03000000000000025,4.5,4.61,4.48,4.57,-0.6623,4.53,20190711,002340.SZ,409699.18
179,174.0,174.0,207757.934,-0.10999999999999943,4.53,4.66,4.5,4.64,-2.3707,4.64,20190710,002340.SZ,454260.65
180,175.0,175.0,265601.607,0.029999999999999364,4.64,4.66,4.53,4.63,0.6508,4.61,20190709,002340.SZ,576750.63
181,176.0,176.0,388930.68,-0.22999999999999954,4.61,4.84,4.55,4.83,-4.7521,4.84,20190708,002340.SZ,830839.17
182,177.0,177.0,414044.386,-0.1200000000000001,4.84,4.97,4.82,4.95,-2.4194,4.96,20190705,002340.SZ,851043.39
183,178.0,178.0,480354.259,-0.049999999999999815,4.96,5.11,4.93,5.0,-0.998,5.01,20190704,002340.SZ,959073.21
184,179.0,179.0,719918.3,0.029999999999999364,5.01,5.09,4.86,4.9,0.6024,4.98,20190703,002340.SZ,1444924.67
185,180.0,180.0,842994.863,0.14000000000000054,4.98,5.2,4.78,4.85,2.8926,4.84,20190702,002340.SZ,1698750.07
186,181.0,181.0,481494.997,0.1299999999999999,4.84,4.89,4.76,4.82,2.7601,4.71,20190701,002340.SZ,995551.75
187,182.0,182.0,362807.56,-0.040000000000000036,4.71,4.77,4.6,4.77,-0.8421,4.75,20190628,002340.SZ,775014.7
188,183.0,183.0,401595.492,-0.03000000000000025,4.75,4.86,4.73,4.82,-0.6276,4.78,20190627,002340.SZ,838537.05
189,184.0,184.0,397782.636,-0.13999999999999968,4.78,4.88,4.77,4.84,-2.8455,4.92,20190626,002340.SZ,824028.12
190,185.0,185.0,800541.196,-0.13999999999999968,4.92,4.99,4.81,4.9,-2.7668,5.06,20190625,002340.SZ,1633379.71
191,186.0,186.0,1191388.818,0.3299999999999992,5.06,5.2,4.68,4.79,6.9767,4.73,20190624,002340.SZ,2387782.8
192,187.0,187.0,782096.067,0.07000000000000027,4.73,4.84,4.59,4.6,1.5021,4.66,20190621,002340.SZ,1655662.78
193,188.0,188.0,758615.77,0.28000000000000025,4.66,4.68,4.4,4.41,6.3927,4.38,20190620,002340.SZ,1663483.36
194,189.0,189.0,275305.069,0.08000000000000007,4.38,4.45,4.33,4.4,1.8605,4.3,20190619,002340.SZ,627987.05
195,190.0,190.0,135474.354,0.0,4.3,4.32,4.26,4.29,0.0,4.3,20190618,002340.SZ,316199.74
196,191.0,191.0,207344.437,-0.040000000000000036,4.3,4.4,4.26,4.35,-0.9217,4.34,20190617,002340.SZ,478993.16
197,192.0,192.0,243652.039,-0.11000000000000032,4.34,4.5,4.31,4.46,-2.4719,4.45,20190614,002340.SZ,550605.28
198,193.0,193.0,217425.29100000003,-0.009999999999999787,4.45,4.52,4.4,4.46,-0.2242,4.46,20190613,002340.SZ,488740.74
199,194.0,194.0,259808.586,0.0,4.46,4.54,4.43,4.46,0.0,4.46,20190612,002340.SZ,578071.42
200,195.0,195.0,231068.774,0.15000000000000036,4.46,4.48,4.29,4.3,3.4803,4.31,20190611,002340.SZ,524198.08
201,196.0,196.0,117651.283,0.029999999999999364,4.31,4.35,4.22,4.31,0.7009,4.28,20190610,002340.SZ,273562.96
202,197.0,197.0,110305.665,-0.05999999999999961,4.28,4.35,4.26,4.34,-1.3825,4.34,20190606,002340.SZ,256701.85
203,198.0,198.0,123957.458,-0.020000000000000462,4.34,4.42,4.33,4.4,-0.4587,4.36,20190605,002340.SZ,284094.01
204,199.0,199.0,164470.921,-0.08999999999999986,4.36,4.43,4.32,4.43,-2.0225,4.45,20190604,002340.SZ,375717.55
205,200.0,200.0,313528.697,-0.040000000000000036,4.45,4.57,4.36,4.52,-0.8909,4.49,20190603,002340.SZ,701728.17
