,Unnamed: 0,Unnamed: 0.1,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
80,75.0,75.0,76768.055,0.1299999999999999,7.3,7.32,7.13,7.14,1.8131,7.17,20191204,601958.SH,105656.05
81,76.0,76.0,42391.526,0.009999999999999787,7.17,7.22,7.1,7.12,0.1397,7.16,20191203,601958.SH,59313.78
82,77.0,77.0,48359.176,-0.01999999999999957,7.16,7.23,7.14,7.15,-0.2786,7.18,20191202,601958.SH,67319.19
83,78.0,78.0,49664.77,-0.040000000000000036,7.18,7.26,7.11,7.19,-0.5539999999999999,7.22,20191129,601958.SH,69280.79
84,79.0,79.0,44873.085,-0.049999999999999815,7.22,7.32,7.18,7.29,-0.6878,7.27,20191128,601958.SH,61940.51
85,80.0,80.0,96075.464,0.09999999999999963,7.27,7.37,7.17,7.25,1.3947,7.17,20191127,601958.SH,131525.13
86,81.0,81.0,67249.909,-0.0600000000000005,7.17,7.27,7.16,7.25,-0.8299,7.23,20191126,601958.SH,93155.34
87,82.0,82.0,85288.83099999999,0.09000000000000075,7.23,7.3,7.13,7.15,1.2605,7.14,20191125,601958.SH,117793.7
88,83.0,83.0,77573.193,-0.10000000000000052,7.14,7.32,7.1,7.23,-1.3812,7.24,20191122,601958.SH,107853.16
89,84.0,84.0,61747.60400000001,0.10000000000000052,7.24,7.27,7.1,7.1,1.4006,7.14,20191121,601958.SH,85621.5
90,85.0,85.0,79983.358,0.040000000000000036,7.14,7.2,7.02,7.08,0.5634,7.1,20191120,601958.SH,111958.57
91,86.0,86.0,64082.951,0.14999999999999947,7.1,7.12,6.92,6.94,2.1583,6.95,20191119,601958.SH,90695.04
92,87.0,87.0,64231.57900000001,0.1800000000000006,6.95,6.97,6.78,6.79,2.6588,6.77,20191118,601958.SH,93011.87
93,88.0,88.0,47916.221,-0.10000000000000052,6.77,6.91,6.75,6.85,-1.4556,6.87,20191115,601958.SH,70178.13
94,89.0,89.0,45376.21400000001,-0.05999999999999961,6.87,6.98,6.85,6.9,-0.8658,6.93,20191114,601958.SH,65817.58
95,90.0,90.0,44824.86,-0.020000000000000462,6.93,6.99,6.9,6.96,-0.2878,6.95,20191113,601958.SH,64494.51
96,91.0,91.0,57259.21599999999,-0.049999999999999815,6.95,7.05,6.86,7.04,-0.7143,7.0,20191112,601958.SH,82465.91
97,92.0,92.0,76666.149,-0.05999999999999961,7.0,7.12,6.97,7.02,-0.8499,7.06,20191111,601958.SH,108682.37
98,93.0,93.0,104923.344,0.10999999999999943,7.06,7.17,6.99,7.03,1.5827,6.95,20191108,601958.SH,148056.89
99,94.0,94.0,88280.024,-0.09999999999999963,6.95,7.12,6.95,7.03,-1.4184,7.05,20191107,601958.SH,125578.25
100,95.0,95.0,70612.82400000001,-0.0600000000000005,7.05,7.15,7.01,7.07,-0.8439,7.11,20191106,601958.SH,99917.1
101,96.0,96.0,97334.247,-0.08000000000000007,7.11,7.19,7.03,7.17,-1.1127,7.19,20191105,601958.SH,137116.8
102,97.0,97.0,151682.111,-0.27999999999999936,7.19,7.4,7.13,7.37,-3.7483,7.47,20191104,601958.SH,210121.54
103,98.0,98.0,76617.16900000001,0.3099999999999996,7.47,7.47,7.1,7.13,4.3296,7.16,20191101,601958.SH,105236.07
104,99.0,99.0,50534.983,-0.08999999999999986,7.16,7.33,7.13,7.22,-1.2414,7.25,20191031,601958.SH,70250.49
105,100.0,100.0,56142.397,0.01989999999999981,7.2523,7.302,7.1926,7.1926,0.2752,7.2324,20191030,601958.SH,76859.85
106,101.0,101.0,50473.332,-0.04969999999999963,7.2324,7.2821,7.1826,7.2523,-0.6825,7.2821,20191029,601958.SH,69449.82
107,102.0,102.0,86980.395,0.18900000000000008,7.2821,7.302,7.0931,7.1031,2.6646,7.0931,20191028,601958.SH,119690.6
108,103.0,103.0,47614.02400000001,0.04969999999999963,7.0931,7.1329,7.0135,7.0633,0.7056,7.0434,20191025,601958.SH,66945.13
109,104.0,104.0,49030.576,-0.05970000000000032,7.0434,7.1031,6.9638,7.1031,-0.8405,7.1031,20191024,601958.SH,69542.22
110,105.0,105.0,43284.819,-0.05959999999999965,7.1031,7.2025,7.0434,7.1627,-0.8321,7.1627,20191023,601958.SH,60632.96
111,106.0,106.0,97778.661,0.20889999999999986,7.1627,7.2821,6.9638,6.9638,3.0041,6.9538,20191022,601958.SH,136174.03
112,107.0,107.0,84646.729,-0.13929999999999956,6.9538,7.122999999999998,6.9339,7.0931,-1.9639,7.0931,20191021,601958.SH,120387.46
113,108.0,108.0,86479.72300000001,-0.11940000000000064,7.0931,7.2423,7.0732,7.2224,-1.6555,7.2125,20191018,601958.SH,120575.87
114,109.0,109.0,68223.384,-0.05969999999999943,7.2125,7.2722,7.1727,7.2722,-0.8209,7.2722,20191017,601958.SH,94202.99
115,110.0,110.0,97182.412,-0.08950000000000014,7.2722,7.3916,7.2224,7.3418,-1.2158,7.3617,20191016,601958.SH,132775.54
116,111.0,111.0,116888.182,-0.05970000000000032,7.3617,7.4214,7.2523,7.4015,-0.8044,7.4214,20191015,601958.SH,158495.19
117,112.0,112.0,281078.917,-0.3182999999999998,7.4214,7.7298,7.3816,7.7,-4.1126,7.7397,20191014,601958.SH,373617.04
118,113.0,113.0,189730.213,0.03969999999999985,7.7397,7.8392,7.5607,7.6602,0.5156,7.7,20191011,601958.SH,245655.44
119,114.0,114.0,216565.667,0.04980000000000029,7.7,7.7696,7.491,7.7199,0.6509999999999999,7.6502,20191010,601958.SH,281403.38
120,115.0,115.0,341722.62,0.5968999999999998,7.6502,7.7596,7.0832,7.1429,8.4627,7.0533,20191009,601958.SH,447949.88
121,116.0,116.0,182791.29100000003,-0.4576000000000002,7.0533,7.4811,6.9936,7.4214,-6.0925,7.5109,20191008,601958.SH,254422.93
122,117.0,117.0,138103.334,0.2487000000000004,7.5109,7.6204,7.2722,7.312,3.4246,7.2622,20190930,601958.SH,182433.73
123,118.0,118.0,110245.663,-0.17910000000000004,7.2622,7.491,7.2324,7.4115,-2.4068,7.4413,20190927,601958.SH,149476.64
124,119.0,119.0,106382.864,-0.029799999999999827,7.4413,7.6502,7.4314,7.491,-0.3989,7.4711,20190926,601958.SH,140548.6
125,120.0,120.0,93154.726,-0.1294000000000004,7.4711,7.6104,7.4214,7.5607,-1.7025,7.6005,20190925,601958.SH,123608.69
126,121.0,121.0,168749.796,0.2487000000000004,7.6005,7.6701,7.3319,7.3518,3.3828,7.3518,20190924,601958.SH,222345.27
127,122.0,122.0,105119.271,0.04980000000000029,7.3518,7.4811,7.2224,7.2921,0.682,7.302,20190923,601958.SH,142079.18
128,123.0,123.0,76622.391,-0.0697000000000001,7.302,7.3916,7.2224,7.3916,-0.9455,7.3717,20190920,601958.SH,104477.96
129,124.0,124.0,75686.037,0.09949999999999992,7.3717,7.3816,7.2523,7.312,1.3682,7.2722,20190919,601958.SH,102783.46
130,125.0,125.0,67341.392,0.07960000000000013,7.2722,7.2921,7.1727,7.1926,1.1067,7.1926,20190918,601958.SH,92500.84
131,126.0,126.0,92611.923,-0.0398000000000005,7.1926,7.2722,7.1627,7.2722,-0.5503,7.2324,20190917,601958.SH,127562.11
132,127.0,127.0,87497.96,-0.07960000000000013,7.2324,7.3816,7.1926,7.3816,-1.0886,7.312,20190916,601958.SH,119777.49
133,128.0,128.0,92992.868,0.05970000000000032,7.312,7.4413,7.2224,7.4413,0.8232,7.2523,20190912,601958.SH,126859.38
134,129.0,129.0,99921.529,0.029899999999999594,7.2523,7.312,7.1528,7.2622,0.414,7.2224,20190911,601958.SH,137320.36
135,130.0,130.0,126772.373,0.07950000000000035,7.2224,7.2821,7.1031,7.113,1.113,7.1429,20190910,601958.SH,174858.64
136,131.0,131.0,95906.452,0.03979999999999961,7.1429,7.1528,7.0434,7.1429,0.5603,7.1031,20190909,601958.SH,134204.8
137,132.0,132.0,99613.558,0.08960000000000079,7.1031,7.113,7.0036,7.0135,1.2775,7.0135,20190906,601958.SH,140066.61
138,133.0,133.0,141400.12900000002,0.0,7.0135,7.1528,7.0135,7.0533,0.0,7.0135,20190905,601958.SH,198687.32
139,134.0,134.0,107282.728,0.11939999999999973,7.0135,7.0135,6.8742,6.9339,1.7319,6.8941,20190904,601958.SH,152860.48
140,135.0,135.0,85095.163,0.029799999999999827,6.8941,6.9339,6.8146,6.8544,0.4341,6.8643,20190903,601958.SH,123038.51
141,136.0,136.0,127365.331,0.2487000000000004,6.8643,6.9041,6.6255,6.6454,3.7593,6.6156,20190902,601958.SH,186255.53
142,137.0,137.0,69425.864,-0.0398000000000005,6.6156,6.725,6.5659,6.7051,-0.598,6.6554,20190830,601958.SH,104233.4
143,138.0,138.0,76519.171,0.009999999999999787,6.6554,6.7549,6.5659,6.6554,0.1505,6.6454,20190829,601958.SH,114521.02
144,139.0,139.0,80210.761,0.04970000000000052,6.6454,6.7051,6.5957,6.6554,0.7535,6.5957,20190828,601958.SH,120033.78
145,140.0,140.0,93016.859,0.03979999999999961,6.5957,6.6653,6.5559,6.5858,0.6071,6.5559,20190827,601958.SH,139831.04
146,141.0,141.0,78620.467,0.04970000000000052,6.5559,6.5858,6.3271,6.3768,0.7639,6.5062,20190826,601958.SH,120308.82
147,142.0,142.0,70789.149,-0.00990000000000002,6.5062,6.5758,6.4763,6.546,-0.1519,6.5161,20190823,601958.SH,107887.38
148,143.0,143.0,62448.999,0.00990000000000002,6.5161,6.5261,6.4266,6.5062,0.1522,6.5062,20190822,601958.SH,95996.7
149,144.0,144.0,49839.684,-0.029799999999999827,6.5062,6.5559,6.4863,6.5559,-0.4559,6.5360000000000005,20190821,601958.SH,76099.27
150,145.0,145.0,85963.478,-0.029900000000000482,6.5360000000000005,6.6454,6.4962,6.546,-0.4554,6.5659,20190820,601958.SH,130093.43
151,146.0,146.0,92751.802,0.1294000000000004,6.5659,6.5758,6.4067,6.4763,2.0104,6.4365,20190819,601958.SH,142029.24
152,147.0,147.0,77644.37,-0.010000000000000677,6.4365,6.4962,6.4266,6.4465,-0.1551,6.4465,20190816,601958.SH,119582.65
153,148.0,148.0,86195.45800000001,-0.09949999999999992,6.4465,6.4763,6.3171,6.3669,-1.52,6.546,20190815,601958.SH,133683.7
154,149.0,149.0,90420.746,-0.01989999999999981,6.546,6.5957,6.5161,6.5758,-0.3031,6.5659,20190814,601958.SH,137215.56
155,150.0,150.0,108187.778,0.01989999999999981,6.5659,6.5957,6.4465,6.4962,0.304,6.546,20190813,601958.SH,164759.9
156,151.0,151.0,159911.114,-0.18900000000000008,6.546,6.7151,6.4564,6.6852,-2.8062,6.735,20190812,601958.SH,243231.65
157,152.0,152.0,227873.389,-0.2685999999999993,6.735,7.0434,6.7151,7.0334,-3.8352,7.0036,20190809,601958.SH,331057.73
158,153.0,153.0,333897.966,-0.2586000000000004,7.0036,7.2125,6.9439,7.1429,-3.5609,7.2622,20190808,601958.SH,471488.34
159,154.0,154.0,406989.85,0.6367000000000003,7.2622,7.2921,6.735,6.735,9.6098,6.6255,20190807,601958.SH,568158.31
160,155.0,155.0,88504.025,-0.16920000000000002,6.6255,6.8842,6.5957,6.6653,-2.4902,6.7947,20190806,601958.SH,131790.08
161,156.0,156.0,89766.648,0.01989999999999981,6.7947,6.8941,6.735,6.7748,0.2937,6.7748,20190805,601958.SH,130837.25
162,157.0,157.0,80836.829,-0.04969999999999963,6.7748,6.8146,6.5858,6.6355,-0.7283,6.8245,20190802,601958.SH,119538.09
163,158.0,158.0,100476.733,-0.1990000000000008,6.8245,6.9439,6.8046,6.9439,-2.8333,7.0235,20190801,601958.SH,145780.64
164,159.0,159.0,85522.781,0.01990000000000069,7.0235,7.0235,6.8544,6.9737,0.2841,7.0036,20190731,601958.SH,122640.47
165,160.0,160.0,61642.881,-0.00990000000000002,7.0036,7.0931,6.9737,6.9936,-0.1412,7.0135,20190730,601958.SH,87248.24
166,161.0,161.0,97328.135,-0.029900000000000482,7.0135,7.1031,6.9638,7.0135,-0.4245,7.0434,20190729,601958.SH,137558.76
167,162.0,162.0,140409.811,0.11939999999999973,7.0434,7.122999999999998,6.924,7.0235,1.7244,6.924,20190726,601958.SH,198542.6
168,163.0,163.0,89541.519,-0.06959999999999944,6.924,6.9936,6.8245,6.9439,-0.9952,6.9936,20190725,601958.SH,128792.04
169,164.0,164.0,120590.821,0.04969999999999963,6.9936,7.1826,6.9439,7.0533,0.7157,6.9439,20190724,601958.SH,170025.53
170,165.0,165.0,70511.773,0.009999999999999787,6.9439,7.0235,6.8842,6.9339,0.1442,6.9339,20190723,601958.SH,100912.82
171,166.0,166.0,122889.605,-0.06969999999999921,6.9339,7.0732,6.8345,7.0235,-0.9952,7.0036,20190722,601958.SH,175499.99
172,167.0,167.0,133954.971,0.14919999999999956,7.0036,7.0931,6.9339,6.9936,2.1767,6.8544,20190719,601958.SH,189779.57
173,168.0,168.0,122044.75,-0.08950000000000014,6.8544,7.1031,6.8544,7.0135,-1.2889,6.9439,20190718,601958.SH,174493.56
174,169.0,169.0,108728.31,0.0398000000000005,6.9439,7.0135,6.9041,6.9638,0.5765,6.9041,20190717,601958.SH,155590.08
175,170.0,170.0,118357.762,0.11939999999999973,6.9041,6.9439,6.7549,6.7549,1.7598,6.7847,20190716,601958.SH,170893.0
176,171.0,171.0,117358.966,0.21879999999999988,6.7847,6.8444,6.5659,6.6156,3.3324,6.5659,20190715,601958.SH,173488.6
177,172.0,172.0,59828.038,0.1294000000000004,6.5659,6.6056,6.4166,6.4863,2.0104,6.4365,20190712,601958.SH,90965.32
178,173.0,173.0,46395.743,0.10939999999999994,6.4365,6.4962,6.3569,6.3569,1.7291,6.3271,20190711,601958.SH,71595.57
179,174.0,174.0,46623.192,-0.05970000000000032,6.3271,6.4763,6.2973,6.4266,-0.9347,6.3868,20190710,601958.SH,72436.4
180,175.0,175.0,56617.609,0.14920000000000044,6.3868,6.3868,6.2475,6.2973,2.3919,6.2376,20190709,601958.SH,88992.59
181,176.0,176.0,70681.913,-0.3382000000000005,6.2376,6.5758,6.2376,6.5659,-5.1431,6.5758,20190708,601958.SH,110710.17
182,177.0,177.0,38686.108,0.01989999999999981,6.5758,6.5957,6.4664,6.5858,0.3035,6.5559,20190705,601958.SH,58796.02
183,178.0,178.0,43338.753,-0.009999999999999787,6.5559,6.6156,6.5360000000000005,6.6156,-0.1523,6.5659,20190704,601958.SH,65509.92
184,179.0,179.0,75278.517,-0.16910000000000025,6.5659,6.725,6.5360000000000005,6.725,-2.5108,6.735,20190703,601958.SH,113487.59
185,180.0,180.0,78043.95,0.039200000000000124,6.7329,6.7623,6.6643,6.7035,0.5856,6.6937,20190702,601958.SH,113922.82
186,181.0,181.0,70621.571,0.12739999999999976,6.6937,6.7133,6.6153,6.6251,1.9402,6.5663,20190701,601958.SH,103681.56
187,182.0,182.0,59568.512,-0.10780000000000013,6.5663,6.6937,6.4879,6.6937,-1.6152,6.6741,20190628,601958.SH,88871.32
188,183.0,183.0,62735.984,0.009800000000000251,6.6741,6.7427,6.6349,6.6937,0.1471,6.6643,20190627,601958.SH,91873.87
189,184.0,184.0,48343.618,-0.019600000000000502,6.6643,6.7035,6.6251,6.6545,-0.2932,6.6839,20190626,601958.SH,71002.08
190,185.0,185.0,81394.146,-0.07839999999999936,6.6839,6.7721,6.6055,6.7623,-1.1594,6.7623,20190625,601958.SH,119596.36
191,186.0,186.0,90105.308,-0.019600000000000502,6.7623,6.7819,6.6545,6.7819,-0.289,6.7819,20190624,601958.SH,131142.36
192,187.0,187.0,128806.282,0.0,6.7819,6.8407,6.7231,6.7819,0.0,6.7819,20190621,601958.SH,186015.05
193,188.0,188.0,112235.547,0.12740000000000062,6.7819,6.7917,6.6153,6.7035,1.9145,6.6545,20190620,601958.SH,163591.85
194,189.0,189.0,88411.293,-0.009800000000000251,6.6545,6.8113,6.6447,6.7427,-0.1471,6.6643,20190619,601958.SH,128893.55
195,190.0,190.0,72094.09,-0.0686,6.6643,6.7525,6.5663,6.7035,-1.0189,6.7329,20190618,601958.SH,106196.84
196,191.0,191.0,109660.329,0.08819999999999961,6.7329,6.8603,6.6251,6.6741,1.3274,6.6447,20190617,601958.SH,159121.69
197,192.0,192.0,133720.041,-0.0686,6.6447,6.8015,6.6055,6.7133,-1.0219,6.7133,20190614,601958.SH,195796.63
198,193.0,193.0,139208.549,0.009800000000000251,6.7133,6.7917,6.6153,6.6153,0.1462,6.7035,20190613,601958.SH,203279.45
199,194.0,194.0,201202.751,0.11760000000000034,6.7035,6.8701,6.5663,6.5859,1.7856,6.5859,20190612,601958.SH,292702.67
200,195.0,195.0,153928.99,0.16659999999999986,6.5859,6.6349,6.3801,6.4193,2.5953,6.4193,20190611,601958.SH,229959.46
201,196.0,196.0,85760.99,0.0,6.4193,6.4977,6.2233,6.3801,0.0,6.4193,20190610,601958.SH,131480.4
