,Unnamed: 0,Unnamed: 0.1,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
62,57.0,57.0,304223.158,0.5600000000000023,34.31,34.68,33.18,33.69,1.6593,33.75,20191230,002439.SZ,89132.58
63,58.0,58.0,321208.407,-0.5799999999999983,33.75,34.66,33.3,34.14,-1.6895,34.33,20191227,002439.SZ,94435.61
64,59.0,59.0,157974.923,-0.3999999999999986,34.33,34.98,34.06,34.7,-1.1517,34.73,20191226,002439.SZ,45969.56
65,60.0,60.0,206479.638,0.2299999999999969,34.73,35.3,34.4,34.6,0.6667,34.5,20191225,002439.SZ,59326.15
66,61.0,61.0,187671.736,0.28000000000000114,34.5,34.81,33.68,34.25,0.8182,34.22,20191224,002439.SZ,54726.33
67,62.0,62.0,208188.075,-0.28999999999999915,34.22,34.88,33.8,34.7,-0.8403,34.51,20191223,002439.SZ,60473.06
68,63.0,63.0,279706.786,-0.5900000000000034,34.51,35.25,34.48,34.92,-1.6809,35.1,20191220,002439.SZ,80366.43
69,64.0,64.0,283735.835,0.6300000000000026,35.1,35.81,34.36,34.89,1.8277,34.47,20191219,002439.SZ,81121.45
70,65.0,65.0,272916.557,0.3299999999999983,34.47,35.15,34.08,34.32,0.9666,34.14,20191218,002439.SZ,78695.96
71,66.0,66.0,302009.707,0.02000000000000313,34.14,34.81,33.7,34.0,0.0586,34.12,20191217,002439.SZ,88142.01
72,67.0,67.0,306854.494,0.6699999999999946,34.12,34.21,33.32,33.4,2.003,33.45,20191216,002439.SZ,90595.77
73,68.0,68.0,248119.468,0.2700000000000031,33.45,33.85,32.85,33.8,0.8137,33.18,20191213,002439.SZ,74567.4
74,69.0,69.0,294100.788,0.7000000000000028,33.18,33.47,32.27,32.62,2.1552,32.48,20191212,002439.SZ,89380.46
75,70.0,70.0,501159.143,1.4399999999999975,32.48,32.77,31.1,31.1,4.6392,31.04,20191211,002439.SZ,155265.76
76,71.0,71.0,234156.724,-0.2699999999999996,31.04,31.2,30.53,31.15,-0.8623,31.31,20191210,002439.SZ,75670.68
77,72.0,72.0,361725.546,0.4299999999999997,31.31,31.38,30.45,31.02,1.3925,30.88,20191209,002439.SZ,116831.28
78,73.0,73.0,282480.243,-0.3200000000000003,30.88,31.35,30.45,31.32,-1.0256,31.2,20191206,002439.SZ,91858.11
79,74.0,74.0,182094.427,0.5500000000000007,31.2,31.31,30.64,30.7,1.7945,30.65,20191205,002439.SZ,58588.66
80,75.0,75.0,182510.24,-0.3500000000000014,30.65,31.19,30.56,30.74,-1.129,31.0,20191204,002439.SZ,59351.53
81,76.0,76.0,157805.173,0.16000000000000014,31.0,31.13,30.41,30.7,0.5188,30.84,20191203,002439.SZ,51268.35
82,77.0,77.0,163702.987,0.03999999999999915,30.84,31.3,30.42,30.86,0.1299,30.8,20191202,002439.SZ,53079.93
83,78.0,78.0,185424.137,0.3500000000000014,30.8,31.09,30.3,30.4,1.1494,30.45,20191129,002439.SZ,60355.71
84,79.0,79.0,185358.222,-0.5100000000000016,30.45,31.09,30.39,30.88,-1.6473,30.96,20191128,002439.SZ,60521.82
85,80.0,80.0,178058.31,-0.4499999999999993,30.96,31.52,30.88,31.42,-1.4327,31.41,20191127,002439.SZ,57169.51
86,81.0,81.0,337443.443,-0.1999999999999993,31.41,32.34,31.22,31.85,-0.6327,31.61,20191126,002439.SZ,106868.01
87,82.0,82.0,481254.234,-1.7999999999999972,31.61,33.57,30.95,33.57,-5.3876,33.41,20191125,002439.SZ,151555.6
88,83.0,83.0,306869.642,-0.8300000000000054,33.41,34.86,33.01,34.19,-2.4241,34.24,20191122,002439.SZ,90732.42
89,84.0,84.0,232086.29,-0.5300000000000011,34.24,34.45,33.77,34.41,-1.5243,34.77,20191121,002439.SZ,68102.8
90,85.0,85.0,275983.872,0.3600000000000065,34.77,34.95,34.1,34.65,1.0462,34.41,20191120,002439.SZ,79533.11
91,86.0,86.0,245271.414,0.3099999999999952,34.41,34.45,33.78,34.24,0.9091,34.1,20191119,002439.SZ,71695.61
92,87.0,87.0,248870.271,0.3500000000000014,34.1,34.58,33.7,33.75,1.037,33.75,20191118,002439.SZ,72752.96
93,88.0,88.0,230144.152,0.20000000000000284,33.75,34.4,33.46,33.7,0.5961,33.55,20191115,002439.SZ,67802.92
94,89.0,89.0,192995.188,0.9299999999999996,33.55,33.75,32.57,32.99,2.8510000000000004,32.62,20191114,002439.SZ,57963.51
95,90.0,90.0,134364.074,0.07000000000000027,32.62,32.83,32.28,32.5,0.2151,32.55,20191113,002439.SZ,41278.43
96,91.0,91.0,145749.825,-0.1600000000000037,32.55,33.02,32.12,33.0,-0.4891,32.71,20191112,002439.SZ,44898.8
97,92.0,92.0,313488.342,-1.0499999999999972,32.71,33.9,32.56,33.6,-3.1102,33.76,20191111,002439.SZ,94742.24
98,93.0,93.0,279226.653,0.6599999999999966,33.76,34.34,33.39,33.46,1.994,33.1,20191108,002439.SZ,82335.33
99,94.0,94.0,144476.297,0.20000000000000284,33.1,33.63,32.9,33.03,0.6079,32.9,20191107,002439.SZ,43386.54
100,95.0,95.0,193588.185,-0.5700000000000003,32.9,33.76,32.7,33.48,-1.703,33.47,20191106,002439.SZ,58241.8
101,96.0,96.0,214858.662,0.0899999999999963,33.47,34.0,33.3,33.6,0.2696,33.38,20191105,002439.SZ,63903.37
102,97.0,97.0,176693.59600000005,0.3100000000000023,33.38,34.16,32.86,33.0,0.9374,33.07,20191104,002439.SZ,52579.26
103,98.0,98.0,132917.427,0.030000000000001137,33.07,33.25,32.5,32.81,0.0908,33.04,20191101,002439.SZ,40344.15
104,99.0,99.0,161776.315,-0.23000000000000398,33.04,33.93,32.85,33.5,-0.6913,33.27,20191031,002439.SZ,48519.33
105,100.0,100.0,210769.099,-0.02999999999999403,33.27,33.61,32.61,33.29,-0.0901,33.3,20191030,002439.SZ,63399.85
106,101.0,101.0,393196.334,-1.3000000000000045,33.3,34.49,32.98,34.33,-3.7572,34.6,20191029,002439.SZ,116457.16
107,102.0,102.0,597812.6429999999,1.3800000000000026,34.6,35.79,33.65,35.79,4.1541,33.22,20191028,002439.SZ,173319.93
108,103.0,103.0,453603.591,-0.3100000000000023,33.22,33.64,31.1,33.0,-0.9245,33.53,20191025,002439.SZ,140070.66
109,104.0,104.0,243008.687,-0.4200000000000017,33.53,33.71,32.89,33.71,-1.2371,33.95,20191024,002439.SZ,72953.69
110,105.0,105.0,229831.152,0.21000000000000085,33.95,34.28,33.33,33.76,0.6224,33.74,20191023,002439.SZ,67992.73
111,106.0,106.0,306902.845,1.0200000000000031,33.74,34.1,32.76,32.94,3.1174,32.72,20191022,002439.SZ,91323.52
112,107.0,107.0,193246.437,0.21999999999999886,32.72,32.98,31.56,32.5,0.6769,32.5,20191021,002439.SZ,59622.66
113,108.0,108.0,203630.579,-0.7599999999999979,32.5,33.55,32.41,33.43,-2.285,33.26,20191018,002439.SZ,61739.09
114,109.0,109.0,163542.387,0.6599999999999966,33.26,33.45,32.56,32.7,2.0245,32.6,20191017,002439.SZ,49352.61
115,110.0,110.0,153164.046,0.0799999999999983,32.6,33.06,32.11,32.6,0.246,32.52,20191016,002439.SZ,46923.34
116,111.0,111.0,166406.822,-0.8799999999999955,32.52,33.3,32.5,33.3,-2.6347,33.4,20191015,002439.SZ,50767.17
117,112.0,112.0,241825.14,0.8699999999999974,33.4,33.69,32.81,33.4,2.6745,32.53,20191014,002439.SZ,72470.53
118,113.0,113.0,225665.152,-0.14000000000000054,32.53,32.95,32.34,32.7,-0.4285,32.67,20191011,002439.SZ,69050.7
119,114.0,114.0,228634.217,0.9200000000000016,32.67,32.86,31.65,31.88,2.8976,31.75,20191010,002439.SZ,70693.99
120,115.0,115.0,275000.673,0.41000000000000014,31.75,31.99,31.05,31.31,1.3082,31.34,20191009,002439.SZ,87279.06
121,116.0,116.0,230356.75,-0.6400000000000006,31.34,32.4,31.29,32.05,-2.0013,31.98,20191008,002439.SZ,72423.0
122,117.0,117.0,432995.937,-0.5400000000000027,31.98,34.1,31.4,33.2,-1.6605,32.52,20190930,002439.SZ,133134.4
123,118.0,118.0,249277.798,0.2700000000000031,32.52,33.16,32.3,32.33,0.8372,32.25,20190927,002439.SZ,75931.68
124,119.0,119.0,379548.413,-1.4200000000000017,32.25,33.76,32.1,33.4,-4.2174,33.67,20190926,002439.SZ,115802.43
125,120.0,120.0,325079.362,-0.4299999999999997,33.67,34.36,32.99,33.82,-1.261,34.1,20190925,002439.SZ,96744.68
126,121.0,121.0,494920.595,0.3999999999999986,34.1,35.1,33.64,33.88,1.1869,33.7,20190924,002439.SZ,143762.82
127,122.0,122.0,352315.547,-0.27999999999999403,33.7,33.85,32.88,33.77,-0.8240000000000001,33.98,20190923,002439.SZ,105771.32
128,123.0,123.0,359179.373,-0.060000000000002274,33.98,34.36,33.34,34.23,-0.1763,34.04,20190920,002439.SZ,106613.52
129,124.0,124.0,284506.026,0.3299999999999983,34.04,34.29,33.39,33.89,0.9789,33.71,20190919,002439.SZ,83941.18
130,125.0,125.0,325409.697,0.009999999999998007,33.71,33.87,32.84,33.72,0.0297,33.7,20190918,002439.SZ,97204.65
131,126.0,126.0,456568.319,-0.9899999999999948,33.7,34.8,33.13,34.8,-2.8538,34.69,20190917,002439.SZ,135523.11
132,127.0,127.0,534824.503,0.28999999999999915,34.69,35.85,34.2,34.52,0.843,34.4,20190916,002439.SZ,153241.3
133,128.0,128.0,283217.835,-0.0799999999999983,34.4,34.66,33.82,34.46,-0.232,34.48,20190912,002439.SZ,82726.64
134,129.0,129.0,421595.24,0.13999999999999346,34.48,35.3,34.03,34.61,0.4077,34.34,20190911,002439.SZ,121918.32
135,130.0,130.0,693847.587,-1.6899999999999975,34.34,36.15,34.11,36.1,-4.6905,36.03,20190910,002439.SZ,199791.01
136,131.0,131.0,662529.662,1.7100000000000009,36.03,36.27,34.33,34.85,4.9825,34.32,20190909,002439.SZ,188060.62
137,132.0,132.0,546489.918,0.6199999999999974,34.32,35.13,33.8,34.13,1.8398,33.7,20190906,002439.SZ,158815.59
138,133.0,133.0,920354.692,1.6400000000000006,33.7,35.27,32.25,32.25,5.1154,32.06,20190905,002439.SZ,270722.08
139,134.0,134.0,495422.544,0.14000000000000054,32.06,32.58,31.6,31.85,0.4386,31.92,20190904,002439.SZ,154807.66
140,135.0,135.0,472790.723,0.4700000000000024,31.92,31.98,31.04,31.55,1.4944,31.45,20190903,002439.SZ,149808.79
141,136.0,136.0,641349.844,1.93,31.45,31.82,28.94,29.2,6.5379,29.52,20190902,002439.SZ,208273.98
142,137.0,137.0,472493.47,-0.9800000000000004,29.52,31.07,29.33,30.99,-3.2131,30.5,20190830,002439.SZ,156775.94
143,138.0,138.0,587741.945,1.1900000000000013,30.5,31.13,29.45,29.45,4.06,29.31,20190829,002439.SZ,192997.65
144,139.0,139.0,497144.362,-0.5700000000000003,29.31,30.88,29.06,29.69,-1.9076,29.88,20190828,002439.SZ,166189.39
145,140.0,140.0,361322.417,0.25,29.88,30.46,29.55,29.99,0.8437,29.63,20190827,002439.SZ,120442.72
146,141.0,141.0,236859.264,-0.28000000000000114,29.63,29.83,29.31,29.41,-0.9361,29.91,20190826,002439.SZ,80196.03
147,142.0,142.0,165125.359,-0.05000000000000071,29.91,30.38,29.57,29.94,-0.1669,29.96,20190823,002439.SZ,55139.4
148,143.0,143.0,211249.151,0.060000000000002274,29.96,30.18,29.55,30.08,0.2007,29.9,20190822,002439.SZ,70698.53
149,144.0,144.0,198181.189,0.04999999999999717,29.9,30.09,29.5,29.65,0.1675,29.85,20190821,002439.SZ,66459.07
150,145.0,145.0,253313.394,-0.13999999999999702,29.85,30.46,29.7,30.03,-0.4668,29.99,20190820,002439.SZ,84566.81
151,146.0,146.0,523669.70700000005,1.379999999999999,29.99,30.19,28.96,28.99,4.8235,28.61,20190819,002439.SZ,176745.43
152,147.0,147.0,377047.341,0.6499999999999986,28.61,29.07,27.96,27.96,2.3247,27.96,20190816,002439.SZ,131559.41
153,148.0,148.0,343457.777,0.8100000000000023,27.96,28.04,26.41,26.7,2.9834,27.15,20190815,002439.SZ,125788.35
154,149.0,149.0,296874.325,0.6399999999999971,27.15,27.95,26.91,26.93,2.4142,26.51,20190814,002439.SZ,108471.74
155,150.0,150.0,321704.325,-0.9299999999999996,26.51,27.43,26.05,27.43,-3.3892,27.44,20190813,002439.SZ,120790.48
156,151.0,151.0,234779.97,0.0400000000000027,27.44,27.65,26.71,27.5,0.146,27.4,20190812,002439.SZ,86154.89
157,152.0,152.0,148301.297,-0.6500000000000021,27.4,28.39,27.4,28.14,-2.3173,28.05,20190809,002439.SZ,53388.4
158,153.0,153.0,153159.606,0.5100000000000016,28.05,28.21,27.33,27.96,1.8519,27.54,20190808,002439.SZ,54920.0
159,154.0,154.0,190962.08,-0.28000000000000114,27.54,28.51,27.42,28.24,-1.0065,27.82,20190807,002439.SZ,68242.91
160,155.0,155.0,300461.153,-0.37000000000000105,27.82,28.46,26.96,27.7,-1.3125,28.19,20190806,002439.SZ,108143.13
161,156.0,156.0,178872.84399999995,-0.37999999999999895,28.19,29.27,28.06,28.71,-1.3301,28.57,20190805,002439.SZ,62517.7
162,157.0,157.0,180601.906,-0.35999999999999943,28.57,28.86,28.19,28.22,-1.2444,28.93,20190802,002439.SZ,63125.66
163,158.0,158.0,122712.932,0.05000000000000071,28.93,29.2,28.45,28.62,0.1731,28.88,20190801,002439.SZ,42423.23
164,159.0,159.0,122688.549,-0.15000000000000213,28.88,29.3,28.68,29.08,-0.5167,29.03,20190731,002439.SZ,42420.3
165,160.0,160.0,138552.074,0.28000000000000114,29.03,29.36,28.76,28.79,0.9739,28.75,20190730,002439.SZ,47513.89
166,161.0,161.0,92776.182,-0.14999999999999858,28.75,29.05,28.5,28.86,-0.519,28.9,20190729,002439.SZ,32243.27
167,162.0,162.0,155432.59900000002,-0.1700000000000017,28.9,29.08,28.35,29.01,-0.5848,29.07,20190726,002439.SZ,54131.4
168,163.0,163.0,243283.931,0.6999999999999993,29.07,29.42,28.25,28.45,2.4674,28.37,20190725,002439.SZ,84029.47
169,164.0,164.0,179108.479,0.5600000000000023,28.37,28.6,27.89,27.89,2.0137,27.81,20190724,002439.SZ,63162.05
170,165.0,165.0,101746.891,0.4899999999999984,27.81,27.88,27.21,27.31,1.7936,27.32,20190723,002439.SZ,36805.73
171,166.0,166.0,167522.669,0.0,27.32,27.78,26.93,27.35,0.0,27.32,20190722,002439.SZ,61049.71
172,167.0,167.0,88526.64199999998,0.10000000000000142,27.32,27.7,27.2,27.42,0.3674,27.22,20190719,002439.SZ,32272.68
173,168.0,168.0,110010.343,-0.6000000000000014,27.22,27.8,27.2,27.8,-2.1567,27.82,20190718,002439.SZ,40132.18
174,169.0,169.0,90167.785,-0.14000000000000054,27.82,28.28,27.8,28.0,-0.5007,27.96,20190717,002439.SZ,32201.32
175,170.0,170.0,99066.386,-0.16000000000000014,27.96,28.36,27.85,28.1,-0.569,28.12,20190716,002439.SZ,35287.28
176,171.0,171.0,236971.354,1.25,28.12,28.45,26.51,26.78,4.652,26.87,20190715,002439.SZ,85186.48
177,172.0,172.0,102093.571,-0.259999999999998,26.87,27.36,26.67,27.35,-0.9583,27.13,20190712,002439.SZ,37906.05
178,173.0,173.0,113155.115,0.10999999999999943,27.13,27.77,26.92,27.16,0.4071,27.02,20190711,002439.SZ,41471.79
179,174.0,174.0,76542.057,-0.030000000000001137,27.02,27.42,26.9,27.27,-0.1109,27.05,20190710,002439.SZ,28172.77
180,175.0,175.0,114905.995,0.08000000000000185,27.05,27.27,26.66,27.06,0.2966,26.97,20190709,002439.SZ,42487.72
181,176.0,176.0,186750.549,-0.9700000000000024,26.97,28.08,26.74,28.08,-3.4717,27.94,20190708,002439.SZ,68844.66
182,177.0,177.0,141820.49300000002,0.3200000000000003,27.94,28.07,27.38,27.81,1.1586,27.62,20190705,002439.SZ,50891.92
183,178.0,178.0,117721.318,-0.16000000000000014,27.62,28.1,27.36,27.96,-0.5760000000000001,27.78,20190704,002439.SZ,42427.02
184,179.0,179.0,145152.892,-0.28999999999999915,27.78,28.11,27.32,27.9,-1.0331,28.07,20190703,002439.SZ,52332.01
185,180.0,180.0,220133.179,0.19000000000000128,28.07,28.33,27.66,27.89,0.6815,27.88,20190702,002439.SZ,78481.36
186,181.0,181.0,271901.88300000003,0.9800000000000004,27.88,28.18,27.61,27.99,3.6431,26.9,20190701,002439.SZ,97428.16
187,182.0,182.0,152595.812,0.14999999999999858,26.9,27.17,26.28,26.79,0.5607,26.75,20190628,002439.SZ,57221.66
188,183.0,183.0,175371.245,-0.07000000000000027,26.75,27.08,26.57,26.88,-0.261,26.82,20190627,002439.SZ,65323.94
189,184.0,184.0,138028.896,0.4600000000000009,26.82,26.82,26.16,26.39,1.7451,26.36,20190626,002439.SZ,51953.45
190,185.0,185.0,249116.346,-0.5700000000000003,26.36,26.77,25.9,26.77,-2.1166,26.93,20190625,002439.SZ,94740.59
191,186.0,186.0,283886.497,0.4499999999999993,26.93,27.8,26.66,27.5,1.6994,26.48,20190624,002439.SZ,104110.63
192,187.0,187.0,272110.841,0.17999999999999972,26.48,27.2,26.47,26.5,0.6844,26.3,20190621,002439.SZ,101791.78
193,188.0,188.0,224665.22,0.5899999999999999,26.3,26.56,25.6,25.64,2.2948,25.71,20190620,002439.SZ,86018.76
194,189.0,189.0,237400.785,0.19000000000000128,25.71,26.3,25.62,26.05,0.7445,25.52,20190619,002439.SZ,91402.08
195,190.0,190.0,175299.285,0.4699999999999989,25.52,25.68,24.91,24.98,1.8762,25.05,20190618,002439.SZ,68920.4
196,191.0,191.0,157897.491,0.1700000000000017,25.05,25.52,24.64,24.78,0.6833,24.88,20190617,002439.SZ,62779.01
197,192.0,192.0,201681.649,-0.07000000000000027,24.88,25.88,24.75,25.54,-0.2806,24.95,20190614,002439.SZ,79650.41
198,193.0,193.0,131521.456,-0.28999999999999915,24.95,25.55,24.84,25.35,-1.149,25.24,20190613,002439.SZ,52452.31
199,194.0,194.0,151108.381,-0.05000000000000071,25.24,25.59,25.0,25.38,-0.1977,25.29,20190612,002439.SZ,59741.78
200,195.0,195.0,207648.655,0.7599999999999979,25.29,25.35,24.28,24.54,3.0982,24.53,20190611,002439.SZ,82911.08
201,196.0,196.0,101429.776,0.5500000000000007,24.53,24.67,23.98,24.22,2.2936,23.98,20190610,002439.SZ,41554.22
202,197.0,197.0,175707.95899999994,-0.01999999999999957,23.98,24.7,23.75,24.0,-0.0833,24.0,20190606,002439.SZ,72570.04
203,198.0,198.0,104941.386,0.1596999999999973,23.999,24.4482,23.8792,24.1188,0.6699,23.8393,20190605,002439.SZ,43307.11
204,199.0,199.0,96642.729,-0.4791999999999987,23.8393,24.4083,23.6795,24.2586,-1.9705,24.3185,20190604,002439.SZ,40162.05
205,200.0,200.0,165909.519,0.03999999999999915,24.3185,24.5081,23.9591,24.2785,0.1648,24.2785,20190603,002439.SZ,68334.22
206,201.0,201.0,140789.771,-0.6388999999999996,24.2785,24.9374,24.0888,24.7577,-2.5641,24.9174,20190531,002439.SZ,57372.47
